"FluxH2O","FluxCO2","datetime","date","VPDair","period","WUE","chamber","PAR","RefCO2","TAref","Tair_al","RH_al","campaign","day","month","flux_campaign","datetimeFM","id"
-0.00164886389393359,0.0455842725932598,2013-10-20 11:13:00,2013-10-20,1.67948928573747,"Day",-27.6458674126899,11,1085.59997558594,388.700012207031,26.2999992370605,25.3948612213135,48.2126998901367,1,2,"October","1",2013-10-20 11:15:00,"1-2"
-0.00164083833806217,-0.00887741986662149,2014-01-18 00:24:00,2014-01-18,0.914143010504259,"Night",5.41029525011327,8,0,433.299987792969,18,20.2056922912598,61.399585723877,3,1,"January","3",2014-01-18 00:30:00,"3-1"
-0.00162368291057646,-0.0056769261136651,2013-10-21 00:56:00,2013-10-21,0.238043776970592,"Night",3.4963268238437,9,0,433.299987792969,14.0799999237061,13.2889652252197,84.404052734375,1,2,"October","1",2013-10-21 01:00:00,"1-2"
-0.00162004458252341,-0.00788832642138004,2014-03-22 21:08:00,2014-03-22,0.133644662234832,"Night",4.86920329630254,1,0,415.700012207031,19.2800006866455,18.1554107666016,93.5878601074219,5,1,"March","5",2014-03-22 21:15:00,"5-1"
-0.00161962141282856,0.000652291171718389,2014-01-18 00:11:00,2014-01-18,0.482480859868004,"Night",-0.40274299077042,9,0,445,17.4200000762939,16.6060314178467,74.4702453613281,3,1,"January","3",2014-01-18 00:15:00,"3-1"
-0.00161671731621027,-0.00522611755877733,2014-03-23 19:59:00,2014-03-23,0.804836506234185,"Night",3.23254876185023,6,0,402.799987792969,22.6399993896484,25.1155052185059,74.7671508789062,5,2,"March","5",2014-03-23 20:00:00,"5-2"
-0.00161557924002409,-0.0101670613512397,2014-01-18 00:06:00,2014-01-18,0.47822997941377,"Night",6.29313691297994,5,0,439.200012207031,17.7999992370605,16.6543979644775,74.7728424072266,3,1,"January","3",2014-01-18 00:15:00,"3-1"
-0.00161018141079694,-0.0123182572424412,2014-03-23 23:20:00,2014-03-23,0.451150986815815,"Night",7.65022944609974,11,0,423.899993896484,18.1000003814697,17.7082176208496,77.7366104125977,5,2,"March","5",2014-03-23 23:30:00,"5-2"
-0.00160383142065257,-0.00590097764506936,2014-01-18 00:42:00,2014-01-18,1.08102681927177,"Night",3.67930043587023,10,0,436.799987792969,17.7600002288818,19.9938640594482,53.7507514953613,3,1,"January","3",2014-01-18 00:45:00,"3-1"
-0.00159918190911412,-0.0074379900470376,2014-03-23 22:40:00,2014-03-23,0.668348815189535,"Night",4.65112192968586,3,0,408.600006103516,19.5400009155273,19.1323642730713,69.83447265625,5,2,"March","5",2014-03-23 22:45:00,"5-2"
-0.00158747739624232,0.0354110077023506,2013-10-21 07:22:00,2013-10-21,0.28812546760346,"Day",-22.3064641967005,6,343.200012207031,481.5,16.1599998474121,18.4814414978027,86.4558334350586,1,2,"October","1",2013-10-21 07:30:00,"1-2"
-0.00158191937953234,0.00399666512385011,2014-03-23 14:45:00,2014-03-23,0.403690473107937,"Day",-2.52646574506954,7,251,391,20.8999996185303,21.4235992431641,84.1842346191406,5,2,"March","5",2014-03-23 14:45:00,"5-2"
-0.00155565328896046,-0.00452296109870076,2014-01-18 00:18:00,2014-01-18,0.632295398084551,"Night",2.90743517903219,3,0,440.299987792969,17.8400001525879,16.8999633789062,67.1616592407227,3,1,"January","3",2014-01-18 00:30:00,"3-1"
-0.00155469356104732,-0.0137613136321306,2014-03-23 21:35:00,2014-03-23,0.758027347166041,"Night",8.85146370765204,11,0,398.100006103516,22.0599994659424,21.4065971374512,70.271110534668,5,2,"March","5",2014-03-23 21:45:00,"5-2"
-0.00154423271305859,-0.0115934414789081,2014-01-18 22:28:00,2014-01-18,1.15478175058482,"Night",7.50757407278691,11,0,402.799987792969,22.9200000762939,22.1880531311035,56.8207168579102,3,2,"January","3",2014-01-18 22:30:00,"3-2"
-0.00153648527339101,-0.00986876618117094,2013-10-20 20:34:00,2013-10-20,0.832525841425332,"Night",6.42294875979557,4,0,411,18.8799991607666,21.0732192993164,66.6751403808594,1,2,"October","1",2013-10-20 20:45:00,"1-2"
-0.0015127535443753,-0.000118178613774944,2013-10-18 21:26:00,2013-10-18,0.318728974784044,"Night",0.0781215249598021,9,0,399.200012207031,11.8199996948242,11.2339992523193,76.09423828125,1,1,"October","1",2013-10-18 21:30:00,"1-1"
-0.00151217146776617,-0.0126257250085473,2014-01-18 22:21:00,2014-01-18,1.0799839656668,"Night",8.34940036740574,5,0,402.799987792969,23.1599998474121,22.231689453125,59.7246246337891,3,2,"January","3",2014-01-18 22:30:00,"3-2"
-0.00150156568270177,-0.00804106798022985,2013-10-21 05:16:00,2013-10-21,0.0968010202525801,"Night",5.35512237184428,1,6.19999980926514,475.600006103516,11.1800003051758,10.8506298065186,92.5522613525391,1,2,"October","1",2013-10-21 05:30:00,"1-2"
-0.00150119850877672,-0.00862948130816221,2014-03-23 22:25:00,2014-03-23,0.708588535111909,"Night",5.74839453790431,3,0,405.100006103516,20.1599998474121,19.8365364074707,69.3877868652344,5,2,"March","5",2014-03-23 22:30:00,"5-2"
-0.0014691719552502,-0.040605440735817,2014-03-22 19:26:00,2014-03-22,0.778314080644873,"Night",27.6383173465231,4,0,414.5,22.6599998474121,25.3137435913086,75.8846435546875,5,1,"March","5",2014-03-22 19:30:00,"5-1"
-0.00146760791540146,-0.0115696089342237,2014-03-23 22:23:00,2014-03-23,0.634877438405356,"Night",7.88331053056417,1,0,402.799987792969,20.3999996185303,19.7452297210693,72.4165115356445,5,2,"March","5",2014-03-23 22:30:00,"5-2"
-0.00145639176480472,-0.018098896369338,2014-03-23 20:28:00,2014-03-23,0.698036772571304,"Night",12.4272169114914,5,0,395.700012207031,22.2199993133545,21.6999225616455,73.1106262207031,5,2,"March","5",2014-03-23 20:30:00,"5-2"
-0.00139814044814557,-0.0229477938264608,2014-03-23 23:28:00,2014-03-23,0.431632965123642,"Night",16.4130820025254,5,0,422.700012207031,17.9400005340576,17.4967422485352,78.4137725830078,5,2,"March","5",2014-03-23 23:30:00,"5-2"
-0.00138501357287169,-0.0119890524074435,2013-10-20 19:53:00,2013-10-20,0.970146542550443,"Night",8.65627069818922,7,0,403.899993896484,21.1399993896484,20.4965515136719,59.7637977600098,1,2,"October","1",2013-10-20 20:00:00,"1-2"
-0.00138459040317684,-0.00631488533690572,2013-10-20 20:36:00,2013-10-20,0.804455384741198,"Night",4.56083280832849,5,0,411,18.8799991607666,18.1259689331055,61.3315811157227,1,2,"October","1",2013-10-20 20:45:00,"1-2"
-0.00136908586136997,-0.00142290152143687,2013-10-21 03:51:00,2013-10-21,0.129885503087854,"Night",1.0393077319585,5,0,453.299987792969,11.7200002670288,11.2496557235718,90.2682571411133,1,2,"October","1",2013-10-21 04:00:00,"1-2"
-0.00136014528106898,-0.0206115730106831,2014-03-23 20:21:00,2014-03-23,0.889034060875663,"Night",15.1539495799182,12,0,396.899993896484,22.2399997711182,24.7464027404785,71.5075149536133,5,2,"March","5",2014-03-23 20:30:00,"5-2"
-0.00134251045528799,-0.0051362793892622,2013-10-21 00:43:00,2013-10-21,0.241494105305239,"Night",3.82587663956805,11,0,432.100006103516,14.1599998474121,13.5371246337891,84.4319305419922,1,2,"October","1",2013-10-21 00:45:00,"1-2"
-0.00132694072090089,0.0969742387533188,2014-01-18 07:11:00,2014-01-18,0.143178172110325,"Day",-73.0810632501206,9,764.799987792969,447.399993896484,20,16.1636161804199,92.2074661254883,3,1,"January","3",2014-01-18 07:15:00,"3-1"
-0.00132504431530833,-0.00981624610722065,2014-01-18 00:33:00,2014-01-18,0.766191516183516,"Night",7.40823985568849,3,0,433.299987792969,17.7199993133545,16.8453731536865,60.069709777832,3,1,"January","3",2014-01-18 00:45:00,"3-1"
-0.00131421536207199,-0.00325491605326533,2014-03-23 20:11:00,2014-03-23,0.789593330122766,"Night",2.47669913714419,4,0,398.100006103516,22.3400001525879,24.7347183227539,74.6768188476562,5,2,"March","5",2014-03-23 20:15:00,"5-2"
-0.00131021894048899,-0.00527059100568295,2014-01-18 22:48:00,2014-01-18,1.262739326566,"Night",4.02267960171288,3,0,401.600006103516,22.8600006103516,22.1388244628906,52.6422882080078,3,2,"January","3",2014-01-18 23:00:00,"3-2"
-0.00130978575907648,-0.00918564945459366,2014-03-23 18:08:00,2014-03-23,0.414542431419804,"Night",7.0130930886517,1,1.60000002384186,406.299987792969,20.1800003051758,19.6262626647949,81.8559417724609,5,2,"March","5",2014-03-23 18:15:00,"5-2"
-0.00130384578369558,0.0843597054481506,2013-10-19 07:13:00,2013-10-19,0.211478384800842,"Day",-64.7006774137385,11,571.599975585938,429.799987792969,11.7200002670288,11.3086452484131,84.2167358398438,1,1,"October","1",2013-10-19 07:15:00,"1-1"
-0.00129482231568545,-0.0126100732013583,2014-03-23 20:00:00,2014-03-23,0.596082552851522,"Night",9.73884451063296,7,0,400.399993896484,22.2999992370605,21.9352149963379,77.3654632568359,5,2,"March","5",2014-03-23 20:00:00,"5-2"
-0.00129025976639241,-0.00928106810897589,2014-03-23 00:38:00,2014-03-23,0.0718006637248701,"Night",7.19317795588242,1,0,467.399993896484,19.0799999237061,17.8104267120361,96.4795227050781,5,1,"March","5",2014-03-23 00:45:00,"5-1"
-0.00128883577417582,-0.00359895103611052,2014-01-18 00:23:00,2014-01-18,0.681187389647046,"Night",2.79240467111642,7,0,433.299987792969,18,17.0899028778076,65.0457458496094,3,1,"January","3",2014-01-18 00:30:00,"3-1"
-0.0012881881557405,-0.0152588104829192,2014-03-23 22:53:00,2014-03-23,0.517423271639878,"Night",11.8451721628723,1,0,411,18.9799995422363,18.3845138549805,75.5288467407227,5,2,"March","5",2014-03-23 23:00:00,"5-2"
-0.0012838781112805,-0.0147586418315768,2014-03-23 22:28:00,2014-03-23,0.572833818080405,"Night",11.4953605812759,5,0,405.100006103516,20.1599998474121,19.5045394897461,74.7374267578125,5,2,"March","5",2014-03-23 22:30:00,"5-2"
-0.00127824873197824,0.0379717126488686,2014-02-23 07:48:00,2014-02-23,0.380541943753665,"Day",-29.7060436665585,12,166,403.899993896484,19.3999996185303,21.6787338256836,85.3219909667969,4,2,"February","4",2014-02-23 08:00:00,"4-2"
-0.00126515841111541,-0.00953807588666677,2014-02-23 00:58:00,2014-02-23,0.728858484398315,"Night",7.53903685330414,8,0,401.600006103516,19.7999992370605,22.18408203125,72.7401351928711,4,1,"February","4",2014-02-23 01:00:00,"4-1"
-0.00125714903697371,-0.00592828914523125,2014-01-17 23:56:00,2014-01-17,0.404127696934588,"Night",4.71566136621493,9,0,436.799987792969,18.1399993896484,17.1024131774902,79.2791290283203,3,1,"January","3",2014-01-18 00:00:00,"3-1"
-0.0012529221130535,-0.00524186342954636,2013-12-07 18:39:00,2013-12-07,1.56950759516828,"Day",4.18371052353078,6,65.8000030517578,395.700012207031,21.8799991607666,23.8513565063477,46.9294548034668,2,2,"December","2",2013-12-07 18:45:00,"2-2"
-0.00124501332174987,0.0059221051633358,2014-01-18 00:27:00,2014-01-18,0.919853174819777,"Night",-4.75666007734944,10,0,433.299987792969,18,20.1053276062012,60.9166946411133,3,1,"January","3",2014-01-18 00:30:00,"3-1"
-0.00124219350982457,-0.00732112629339099,2014-02-23 04:32:00,2014-02-23,0.343860869868639,"Night",5.89370837593967,11,0,419.200012207031,18.6000003814697,18.0193519592285,83.3602447509766,4,1,"February","4",2014-02-23 04:45:00,"4-1"
-0.0012346392031759,-0.0150613822042942,2014-03-22 19:29:00,2014-03-22,0.775742278382552,"Night",12.1990150365802,6,0,414.5,22.6599998474121,25.1415615081787,75.7169799804688,5,1,"March","5",2014-03-22 19:30:00,"5-1"
-0.00122188776731491,0.0314132310450077,2013-10-21 06:28:00,2013-10-21,0.12869727062455,"Day",-25.7087695656681,11,191,487.299987792969,13.5200004577637,12.5078363418579,91.1257171630859,1,2,"October","1",2013-10-21 06:30:00,"1-2"
-0.00121733907144517,0.0694474279880524,2014-03-23 08:06:00,2014-03-23,0.377154233542858,"Day",-57.0485492637706,12,252.399993896484,433.299987792969,21.2999992370605,23.7706146240234,87.1850509643555,5,2,"March","5",2014-03-23 08:15:00,"5-2"
-0.00121727515943348,-0.0100596249103546,2014-03-23 18:11:00,2014-03-23,0.392642132905931,"Night",8.26405174901978,4,0,405.100006103516,19.9400005340576,22.5181217193604,85.6100616455078,5,2,"March","5",2014-03-23 18:15:00,"5-2"
-0.00121325859799981,-0.0125139961019158,2014-01-18 22:36:00,2014-01-18,1.17697857388217,"Night",10.3143683651173,5,0,402.799987792969,22.9200000762939,22.1666488647461,55.9333648681641,3,2,"January","3",2014-01-18 22:45:00,"3-2"
-0.00121153262443841,-0.0103363255038857,2014-03-23 21:50:00,2014-03-23,0.827929448832727,"Night",8.53161136182945,11,0,399.200012207031,21.7800006866455,21.4489669799805,67.6137542724609,5,2,"March","5",2014-03-23 22:00:00,"5-2"
-0.00120256852824241,-0.00145401060581207,2013-12-06 22:48:00,2013-12-06,0.299495631604719,"Night",1.2090875252965,1,0,433.299987792969,13.2399997711182,11.9173831939697,78.5298767089844,2,1,"December","2",2013-12-06 23:00:00,"2-1"
-0.00119531259406358,0.0572422556579113,2014-02-22 08:11:00,2014-02-22,0.658180206457497,"Day",-47.8889421413279,6,239.800003051758,402.799987792969,20.7800006866455,22.2193641662598,75.4363555908203,4,1,"February","4",2014-02-22 08:15:00,"4-1"
-0.00118884246330708,-0.00824372749775648,2014-01-17 23:13:00,2014-01-17,0.338890148082022,"Night",6.93424717924724,11,0,422.700012207031,18.6399993896484,17.7112464904785,83.2796478271484,3,1,"January","3",2014-01-17 23:15:00,"3-1"
-0.0011821105144918,-0.00905975606292486,2014-01-17 22:23:00,2014-01-17,0.389145984928864,"Night",7.66405167017718,7,0,411,19.6599998474121,18.8495426177979,82.1234512329102,3,1,"January","3",2014-01-17 22:30:00,"3-1"
-0.00114192871842533,-0.0112656885758042,2014-03-22 19:44:00,2014-03-22,0.499655680863522,"Night",9.86549194711478,6,0,409.799987792969,21.0400009155273,23.0809097290039,82.3018951416016,5,1,"March","5",2014-03-22 19:45:00,"5-1"
-0.00114091811701655,-0.0138104725629091,2014-03-24 05:55:00,2014-03-24,0.424774007935005,"Night",12.104700904411,3,0,414.5,19.9200000762939,19.349681854248,81.0857696533203,5,2,"March","5",2014-03-24 06:00:00,"5-2"
-0.00113421899732202,-0.00772696128115058,2014-03-22 19:41:00,2014-03-22,0.511057001588681,"Night",6.81258319548034,4,0,409.799987792969,21.0400009155273,23.4032649993896,82.2469329833984,5,1,"March","5",2014-03-22 19:45:00,"5-1"
-0.00111753260716796,0.146507546305656,2014-02-23 08:48:00,2014-02-23,0.69588931669227,"Day",-131.099124415649,12,606.799987792969,398.100006103516,20.8400001525879,23.3849105834961,75.7994689941406,4,2,"February","4",2014-02-23 09:00:00,"4-2"
-0.00110699201468378,-0.00945041794329882,2014-03-23 20:44:00,2014-03-23,0.837984167180526,"Night",8.53702449335045,6,0,398.100006103516,21.7999992370605,24.3112564086914,72.4358215332031,5,2,"March","5",2014-03-23 20:45:00,"5-2"
-0.00110399990808219,-0.0104163503274322,2014-03-23 22:55:00,2014-03-23,0.607857177031717,"Night",9.43510071982426,3,0,409.799987792969,18.8199996948242,18.3322277069092,71.1574401855469,5,2,"March","5",2014-03-23 23:00:00,"5-2"
-0.00109985785093158,-0.0102527365088463,2014-03-23 21:38:00,2014-03-23,0.721992926118392,"Night",9.32187418597973,1,0,398.100006103516,22.0599994659424,21.4832191467285,71.8168334960938,5,2,"March","5",2014-03-23 21:45:00,"5-2"
-0.00108323711901903,-0.0152690624818206,2014-02-22 23:17:00,2014-02-22,0.519059056776066,"Night",14.0957711047126,11,0,402.799987792969,20.1000003814697,19.4999313354492,77.1023941040039,4,1,"February","4",2014-02-22 23:30:00,"4-1"
-0.00106582033913583,0.0167640056461096,2013-12-07 17:44:00,2013-12-07,1.86860876218119,"Day",-15.7287349758234,10,381,389.899993896484,23.9200000762939,26.0025691986084,44.4189071655273,2,2,"December","2",2013-12-07 17:45:00,"2-2"
-0.0010551146697253,0.0481384359300137,2014-02-24 07:08:00,2014-02-24,0.286427869032108,"Day",-45.6238902853531,4,243,411,19.3400001525879,21.4217338562012,88.7770614624023,4,2,"February","4",2014-02-24 07:15:00,"4-2"
-0.00103921617846936,-0.0122866211459041,2014-02-23 00:43:00,2014-02-23,0.660658531009047,"Night",11.8229694653145,8,0,403.899993896484,19.9799995422363,22.323429107666,75.4994354248047,4,1,"February","4",2014-02-23 00:45:00,"4-1"
-0.00103569123893976,0.11051993817091,2014-01-19 06:53:00,2014-01-19,0.600747593976836,"Day",-106.711280365806,7,302.600006103516,411,21.6599998474121,20.3933620452881,74.9252700805664,3,2,"January","3",2014-01-19 07:00:00,"3-2"
-0.00101765268482268,-0.00569795537739992,2013-10-18 20:58:00,2013-10-18,0.389002220712715,"Night",5.59911594827931,11,0,400.399993896484,12.6400003433228,11.9080619812012,72.0962066650391,1,1,"October","1",2013-10-18 21:00:00,"1-1"
-0.00101418432313949,-0.00740178115665913,2013-10-20 19:21:00,2013-10-20,1.11428875587273,"Night",7.29826027456855,5,0,400.399993896484,21.9799995422363,21.2037620544434,55.7524032592773,1,2,"October","1",2013-10-20 19:30:00,"1-2"
-0.00100984587334096,-0.00947704445570707,2013-10-21 05:14:00,2013-10-21,0.195274593702963,"Night",9.38464443524764,12,2.40000009536743,470.899993896484,11.3599996566772,13.6766510009766,87.5253219604492,1,2,"October","1",2013-10-21 05:15:00,"1-2"
-0.00100075046066195,-0.0102777620777488,2014-02-23 05:20:00,2014-02-23,0.220272960196824,"Night",10.2700548056211,1,0,411,17.8799991607666,17.052433013916,88.6701202392578,4,1,"February","4",2014-02-23 05:30:00,"4-1"
-0.000988261308521032,0.0209756679832935,2014-03-23 16:21:00,2014-03-23,0.417836981926024,"Day",-21.2248195921829,12,104.800003051758,391,22.0599994659424,24.4201736450195,86.34521484375,5,2,"March","5",2014-03-23 16:30:00,"5-2"
-0.000980166019871831,-0.00998952426016331,2014-03-23 22:50:00,2014-03-23,0.491730313630727,"Night",10.1916655521986,11,0,411,18.9799995422363,18.4910411834717,76.8986968994141,5,2,"March","5",2014-03-23 23:00:00,"5-2"
-0.000977851101197302,-0.00523888226598501,2014-01-18 00:16:00,2014-01-18,0.55036749414344,"Night",5.35754601040016,1,0,445,17.4200000762939,16.8032894134521,71.2407379150391,3,1,"January","3",2014-01-18 00:30:00,"3-1"
-0.000974105962086469,0.000567222596146166,2014-03-23 17:45:00,2014-03-23,0.308939123611312,"Day",-0.582300712882625,7,33,403.899993896484,21.3600006103516,19.6401748657227,86.4897537231445,5,2,"March","5",2014-03-23 17:45:00,"5-2"
-0.000962566991802305,-0.0129340374842286,2014-02-23 02:32:00,2014-02-23,0.401722246316873,"Night",13.4370257804197,11,0,405.100006103516,18.8799991607666,18.2099056243896,80.7915954589844,4,1,"February","4",2014-02-23 02:45:00,"4-1"
-0.000946564658079296,-0.00276926392689347,2013-10-21 03:53:00,2013-10-21,0.0893144597520223,"Night",2.92559404500974,7,0,454.399993896484,12.2200002670288,11.1055755615234,93.2437591552734,1,2,"October","1",2013-10-21 04:00:00,"1-2"
-0.000939439865760505,-0.00105366064235568,2013-12-07 00:58:00,2013-12-07,0.212625182442434,"Night",1.12158391479662,9,0,431,11.7799997329712,11.0010547637939,83.8037643432617,2,1,"December","2",2013-12-07 01:00:00,"2-1"
-0.00093874562298879,-0.0120662320405245,2014-03-23 20:38:00,2014-03-23,0.660600347186871,"Night",12.8535694282205,1,0,395.700012207031,22.3400001525879,21.7307224273682,74.6005630493164,5,2,"March","5",2014-03-23 20:45:00,"5-2"
-0.000933664035983384,0.179166227579117,2014-01-18 07:08:00,2014-01-18,0.208276054175287,"Day",-191.895821916724,7,764.799987792969,447.399993896484,20,16.92063331604,89.1973266601562,3,1,"January","3",2014-01-18 07:15:00,"3-1"
-0.000908844056539237,-0.00484922295436263,2014-03-23 17:59:00,2014-03-23,0.441906012102973,"Day",5.33559406530957,6,13,405.100006103516,20.8400001525879,23.1489677429199,84.4116668701172,5,2,"March","5",2014-03-23 18:00:00,"5-2"
-0.000908737245481461,-0.00575730577111244,2014-02-24 06:20:00,2014-02-24,0.267164377097734,"Day",6.33550104800882,1,53.4000015258789,454.399993896484,18.9599990844727,18.340425491333,87.3296813964844,4,2,"February","4",2014-02-24 06:30:00,"4-2"
